afterbirth	1,11,3,10,23,57
aftercare	1,11,9,28,17
afterglow	1,11,27,7,42
afterglows	1,11,27,7,42,14
afterlife	1,11,7,10,11,17
afterlives	1,11,7,10,39,17,14
aftermath	1,11,13,1,57
aftermaths	1,11,13,1,57,14
afternoon	1,11,29
afternoons	1,11,29,14
aftershave	1,11,41,1,39,17
aftershock	1,11,41,21,9,5
aftertaste	1,11,30,1,12,17
afterward	1,11,58
afterwards	1,11,58,14
again	1,27
against	1,27,12
agape	1,27,1,15,17
agar	1,27,28
agate	1,27,1,30,17
agates	1,27,1,30,17,14
agave	1,27,1,39,17
aged	1,27,43
ageism	1,27,17,10,14,13
ageless	1,27,17,40,14
agencies	1,27,34,9,10,17,14
agency	1,27,34,9,61
agenda	1,27,34,25,1
agendas	1,27,34,25,1,14
agent	1,27,34,30
agents	1,27,34,30,14
ages	1,27,17,14
aggrandize	1,54,23,47,10,53,17
aggravate	1,54,23,1,39,1,30,17
aggravated	1,54,23,1,39,1,30,43
aggravates	1,54,23,1,39,1,30,17,14
aggregate	1,54,23,17,27,1,30,17
aggregated	1,54,23,17,27,1,30,43
aggregates	1,54,23,17,27,1,30,17,14
aggression	1,54,23,17,14,40,29
aggressive	1,54,23,17,14,14,10,39,17
aggressor	1,54,23,17,14,14,21,23
aggressors	1,54,23,17,14,14,21,23,14
aggrieve	1,54,23,10,17,39,17
aggrieved	1,54,23,10,17,39,43
aggrieves	1,54,23,10,17,39,17,14
aggrieving	1,54,23,10,17,39,44
aghast	1,35,1,12
agile	1,27,10,7,17
agilely	1,27,10,7,17,7,61
agility	1,27,10,7,48,61
aging	1,27,44
agings	1,27,44,14
agitate	1,27,10,30,1,30,17
agitated	1,27,10,30,1,30,43
agitates	1,27,10,30,1,30,17,14
agitating	1,27,10,30,1,30,44
agitation	1,27,10,30,1,48,29
agitations	1,27,10,30,1,48,29,14
agitator	1,27,10,30,1,30,21,23
agitators	1,27,10,30,1,30,21,23,14
agleam	1,27,7,2,13
aglitter	1,27,7,10,30,30,59
aglow	1,27,7,42
agnostic	1,27,29,21,12,10,9
agnostics	1,27,29,21,12,10,9,14
agog	1,27,21,27
agonies	1,27,21,29,10,17,14
agonize	1,27,21,29,10,53,17
agonized	1,27,21,29,10,53,43
agonizes	1,27,21,29,10,53,17,14
agonizing	1,27,21,29,10,53,44
agony	1,27,21,29,61
agrarian	1,27,23,28,10,1,29
agrarians	1,27,23,28,10,1,29,14
agree	1,27,23,17,17
agreeable	1,27,23,17,2,3,7,17
agreeably	1,27,23,17,2,3,7,61
agreed	1,27,23,17,43
agreeing	1,27,23,17,17,44
agreement	1,27,23,17,17,48,30
agreements	1,27,23,17,17,48,30,14
agrees	1,27,23,17,17,14
agronomist	1,27,23,21,29,21,13,10,12
agronomy	1,27,23,21,29,21,13,61
aground	1,27,23,40,25
ague	1,27,37,17
ahead	1,19,2,25
ahem	1,19,17,13
ahoy	1,19,21,61
aide	1,10,25,17
aided	1,10,25,43
aides	1,10,25,17,14
aiding	1,10,25,44
aids	1,10,25,14
ailed	1,10,7,43
aileron	1,10,7,59,21,29
ailerons	1,10,7,59,21,29,14
ailing	1,10,7,44
ailment	1,10,7,48,30
ailments	1,10,7,48,30,14
ails	1,10,7,14
aimed	1,10,13,43
aiming	1,10,13,44
aimless	1,10,13,40,14
aimlessly	1,10,13,40,14,7,61
aims	1,10,13,14
airbag	1,10,23,3,1,27
airbags	1,10,23,3,1,27,14
airborne	1,10,23,3,21,23,29,17
airbrush	1,10,23,3,23,37,41
airbrushed	1,10,23,3,23,37,41,43
airbrushes	1,10,23,3,23,37,41,17,14
aircraft	1,10,23,9,23,1,11,30
airdrop	1,10,23,25,23,21,15
airdropped	1,10,23,25,23,21,15,15,43
airdrops	1,10,23,25,23,21,15,14
aired	1,10,23,43
airfare	1,10,23,11,28,17
airfares	1,10,23,11,28,17,14
airfield	1,10,23,11,10,17,7,25
airfields	1,10,23,11,10,17,7,25,14
airfoil	1,10,23,11,21,10,7
airfoils	1,10,23,11,21,10,7,14
airgun	1,10,23,27,37,29
airguns	1,10,23,27,37,29,14
airhead	1,10,23,19,2,25
airheads	1,10,23,19,2,25,14
airier	1,10,23,10,59
airiest	1,10,23,10,17,12
airily	1,10,23,10,7,61
airiness	1,10,23,10,48,14
airing	1,10,23,44
airings	1,10,23,44,14
airless	1,10,23,40,14
airlift	1,10,23,7,10,11,30
airlifted	1,10,23,7,10,11,30,43
airlifting	1,10,23,7,10,11,30,44
airlifts	1,10,23,7,10,11,30,14
airline	1,10,23,7,20,17
airliner	1,10,23,7,20,59
airliners	1,10,23,7,20,59,14
airlines	1,10,23,7,20,17,14
airlock	1,10,23,7,21,9,5
airlocks	1,10,23,7,21,9,5,14
airmail	1,10,23,13,1,10,7
airmailed	1,10,23,13,1,10,7,43
airmailing	1,10,23,13,1,10,7,44
airmails	1,10,23,13,1,10,7,14
airman	1,10,23,13,1,29
airmen	1,10,23,13,34
airplane	1,10,23,15,7,1,29,17
airplanes	1,10,23,15,7,1,29,17,14
airport	1,10,23,15,21,23,30
airports	1,10,23,15,21,23,30,14
airs	1,10,23,14
airship	1,10,23,41,10,15
airships	1,10,23,41,10,15,14
airsick	1,10,23,14,10,9,5
airspace	1,10,23,14,15,1,9,17
airstrip	1,10,23,12,23,10,15
airstrips	1,10,23,12,23,10,15,14
airtight	1,10,23,30,10,35,30
airwaves	1,10,23,58,1,39,17,14
airway	1,10,23,58,1,61
airways	1,10,23,58,1,61,14
airworthy	1,10,23,58,21,23,57,61
airy	1,10,23,61
aisle	1,10,14,7,17
aisles	1,10,14,7,17,14
ajar	1,26,28
akimbo	1,5,10,13,3,21
akin	1,5,20
alabaster	1,7,1,3,1,12,59
alacrity	1,7,1,9,23,48,61
alarm	1,7,28,13
alarmed	1,7,28,13,43
alarming	1,7,28,13,44
alarmingly	1,7,28,13,44,7,61
alarmist	1,7,28,13,10,12
alarmists	1,7,28,13,10,12,14
alarms	1,7,28,13,14
alas	1,7,1,14
albacore	1,7,3,1,9,21,23,17
albacores	1,7,3,1,9,21,23,17,14
albatross	1,7,3,1,30,23,21,14,14
albeit	1,7,3,17,10,30
albino	1,7,3,20,21
albinos	1,7,3,20,21,14
albs	1,7,3,14
album	1,7,3,37,13
albumen	1,7,3,37,13,34
albumin	1,7,3,37,13,20
albums	1,7,3,37,13,14
alchemist	1,7,33,17,13,10,12
alchemists	1,7,33,17,13,10,12,14
alchemy	1,7,33,17,13,61
alcohol	1,7,9,21,19,21,7
alcoholic	1,7,9,21,19,21,7,10,9
alcoholics	1,7,9,21,19,21,7,10,9,14
alcoholism	1,7,9,21,19,21,7,10,14,13
alcohols	1,7,9,21,19,21,7,14
alcove	1,7,9,21,39,17
alcoves	1,7,9,21,39,17,14
alder	1,7,25,59
alderman	1,7,25,59,13,1,29
aldermen	1,7,25,59,13,34
alders	1,7,25,59,14
alderwoman	1,7,25,59,58,21,13,1,29
alderwomen	1,7,25,59,58,21,13,34
alert	1,7,59,30
alerted	1,7,59,30,43
alerting	1,7,59,30,44
alertly	1,7,59,30,7,61
alertness	1,7,59,30,48,14
alerts	1,7,59,30,14
ales	1,7,17,14
alfalfa	1,7,11,1,7,11,1
alfresco	1,7,11,23,17,14,9,21
alga	1,7,27,1
algae	1,7,27,1,17
algebra	1,7,27,17,3,23,1
algebraic	1,7,27,17,3,23,1,10,9
algebras	1,7,27,17,3,23,1,14
algorithm	1,7,27,21,23,10,57,13
algorithms	1,7,27,21,23,10,57,13,14
alias	1,7,10,1,14
aliased	1,7,10,1,14,43
aliases	1,7,10,1,14,17,14
aliasing	1,7,10,1,14,44
alibi	1,7,10,3,10
alibied	1,7,10,3,10,43
alibiing	1,7,10,3,10,44
alibis	1,7,10,3,10,14
alien	1,7,10,34
alienable	1,7,10,34,1,3,7,17
alienate	1,7,10,34,1,30,17
alienated	1,7,10,34,1,30,43
alienates	1,7,10,34,1,30,17,14
alienating	1,7,10,34,1,30,44
alienation	1,7,10,34,1,48,29
aliens	1,7,10,34,14
alight	1,7,10,35,30
alighted	1,7,10,35,30,43
alighting	1,7,10,35,30,44
alights	1,7,10,35,30,14
align	1,7,10,27,29
aligned	1,7,10,27,29,43
aligning	1,7,10,27,29,44
alignment	1,7,10,27,29,48,30
alignments	1,7,10,27,29,48,30,14
aligns	1,7,10,27,29,14
alike	1,7,10,5,17
alimentary	1,7,10,48,30,28,61
alimony	1,7,10,13,21,29,61
alive	1,7,10,39,17
alkali	1,7,5,1,7,10
alkalies	1,7,5,1,7,10,17,14
alkaline	1,7,5,1,7,20,17
alkalinity	1,7,5,1,7,20,48,61
alkaloid	1,7,5,1,7,21,10,25
alkaloids	1,7,5,1,7,21,10,25,14
allay	1,7,7,1,61
allayed	1,7,7,1,61,43
allaying	1,7,7,1,61,44
allays	1,7,7,1,61,14
allegation	1,7,7,17,27,1,48,29
allege	1,7,7,17,27,17
alleged	1,7,7,17,27,43
allegedly	1,7,7,17,27,43,7,61
alleges	1,7,7,17,27,17,14
allegiance	1,7,7,17,27,10,40,17
alleging	1,7,7,17,27,44
allegories	1,7,7,17,27,21,23,10,17,14
allegory	1,7,7,17,27,21,23,61
allegro	1,7,7,17,27,23,21
allegros	1,7,7,17,27,23,21,14
alleluia	1,7,7,17,7,37,10,1
alleluias	1,7,7,17,7,37,10,1,14
allergen	1,7,7,59,27,34
allergenic	1,7,7,59,27,34,10,9
allergens	1,7,7,59,27,34,14
allergic	1,7,7,59,27,10,9
allergies	1,7,7,59,27,10,17,14
allergist	1,7,7,59,27,10,12
allergists	1,7,7,59,27,10,12,14
allergy	1,7,7,59,27,61
alleviate	1,7,7,17,39,10,1,30,17
alleviated	1,7,7,17,39,10,1,30,43
alleviates	1,7,7,17,39,10,1,30,17,14
alley	1,7,7,17,61
alleys	1,7,7,17,61,14
alleyway	1,7,7,17,61,58,1,61
alleyways	1,7,7,17,61,58,1,61,14
alliance	1,7,7,10,40,17
alliances	1,7,7,10,40,17,14
allied	1,7,7,10,43
allies	1,7,7,10,17,14
alligator	1,7,7,10,27,1,30,21,23
alligators	1,7,7,10,27,1,30,21,23,14
allocate	1,7,7,21,9,1,30,17
allocated	1,7,7,21,9,1,30,43
allocates	1,7,7,21,9,1,30,17,14
allocating	1,7,7,21,9,1,30,44
allocation	1,7,7,21,9,1,48,29
allot	1,7,7,21,30
allotment	1,7,7,21,30,48,30
allotments	1,7,7,21,30,48,30,14
allots	1,7,7,21,30,14
allotted	1,7,7,21,30,30,43
allotting	1,7,7,21,30,30,44
allow	1,7,7,42
allowable	1,7,7,42,1,3,7,17
allowance	1,7,7,42,40,17
allowances	1,7,7,42,40,17,14
allowed	1,7,7,42,43
allowing	1,7,7,42,44
allows	1,7,7,42,14
alloy	1,7,7,21,61
alloyed	1,7,7,21,61,43
alloying	1,7,7,21,61,44
alloys	1,7,7,21,61,14
allspice	1,7,7,14,15,10,9,17
allude	1,7,7,37,25,17
alluded	1,7,7,37,25,43
alludes	1,7,7,37,25,17,14
alluding	1,7,7,37,25,44
allure	1,7,7,37,23,17
allured	1,7,7,37,23,43
allures	1,7,7,37,23,17,14
alluring	1,7,7,37,23,44
allusion	1,7,7,37,40,29
allusions	1,7,7,37,40,29,14
allusive	1,7,7,37,14,10,39,17
allusively	1,7,7,37,14,10,39,17,7,61
alluvial	1,7,7,37,39,10,1,7
alluvium	1,7,7,37,39,10,37,13
alluviums	1,7,7,37,39,10,37,13,14
ally	1,7,7,61
allying	1,7,7,61,44
almanac	1,7,13,1,29,1,9
almanacs	1,7,13,1,29,1,9,14
almighty	1,7,13,10,35,30,61
almond	1,7,13,21,29,25
almonds	1,7,13,21,29,25,14
almost	1,7,13
alms	1,7,13,14
aloe	1,7,21,17
aloes	1,7,21,17,14
aloft	1,7,55,30
aloha	1,7,21,19,1
alohas	1,7,21,19,1,14
alone	1,7,16,21
along	1,7,48,27
alongside	1,7,48,27,14,10,25,17
aloof	1,7,21,55
aloofness	1,7,21,55,48,14
aloud	1,7,51,25
alpaca	1,7,15,1,9,1
alpacas	1,7,15,1,9,1,14
alpha	1,7,15,19,1
alphabet	1,7,15,19,1,3,17,30
alphabetic	1,7,15,19,1,3,17,30,10,9
alphabets	1,7,15,19,1,3,17,30,14
alphas	1,7,15,19,1,14
alpine	1,7,15,20,17
already	1,7,23
alright	1,7,16,23
also	1,7
altar	1,7,30,28
altars	1,7,30,28,14
alter	1,7,30,59
alterable	1,7,30,59,1,3,7,17
alteration	1,7,30,59,1,48,29
altered	1,7,30,59,43
altering	1,7,30,59,44
alternate	1,7,30,59,29,1,30,17
alternated	1,7,30,59,29,1,30,43
alternates	1,7,30,59,29,1,30,17,14
alternator	1,7,30,59,29,1,30,21,23
alters	1,7,30,59,14
although	1,7,57
altimeter	1,7,30,10,13,17,30,59
altimeters	1,7,30,10,13,17,30,59,14
altitude	1,7,30,10,30,37,25,17
altitudes	1,7,30,10,30,37,25,17,14
alto	1,7,30,21
altogether	1,7,30
altos	1,7,30,21,14
altruism	1,7,30,23,37,10,14,13
altruist	1,7,30,23,37,10,12
altruistic	1,7,30,23,37,10,12,10,9
altruists	1,7,30,23,37,10,12,14
alum	1,7,37,13
aluminum	1,7,37,13,20,37,13
alumna	1,7,37,13,29,1
alumnae	1,7,37,13,29,1,17
alumni	1,7,37,13,29,10
alumnus	1,7,37,13,29,37,14
alums	1,7,37,13,14
always	1,7,58
amalgam	1,13,1,7,27,1,13
amalgamate	1,13,1,7,27,1,13,1,30,17
amalgams	1,13,1,7,27,1,13,14
amanuenses	1,13,1,29,37,34,14,17,14
amanuensis	1,13,1,29,37,34,14,10,14
amaranth	1,13,28,1,29,57
amaranths	1,13,28,1,29,57,14
amaryllis	1,13,28,61,7,7,10,14
amass	1,13,1,14,14
amassed	1,13,1,14,14,43
amasses	1,13,1,14,14,17,14
amassing	1,13,1,14,14,44
amateur	1,13,1,30,17,37,23
amateurish	1,13,1,30,17,37,23,10,41
amateurism	1,13,1,30,17,37,23,10,14,13
amateurs	1,13,1,30,17,37,23,14
amatory	1,13,1,30,21,23,61
amaze	1,13,1,53,17
amazed	1,13,1,53,43
amazement	1,13,1,53,17,48,30
amazes	1,13,1,53,17,14
amazing	1,13,1,53,44
amazingly	1,13,1,53,44,7,61
amazon	1,13,1,53,21,29
amazons	1,13,1,53,21,29,14
ambassador	1,13,3,1,14,14,1,25,21,23
amber	1,13,3,59
ambergris	1,13,3,59,27,23,10,14
ambiance	1,13,3,10,40,17
ambiances	1,13,3,10,40,17,14
ambient	1,13,3,10,34,30
ambiguity	1,13,3,10,27,37,48,61
ambiguous	1,13,3,10,27,37,51,14
ambition	1,13,3,10,48,29
ambitions	1,13,3,10,48,29,14
ambitious	1,13,3,10,30,10,51,14
ambivalent	1,13,3,10,39,1,7,34,30
amble	1,13,3,7,17
ambled	1,13,3,7,43
ambles	1,13,3,7,17,14
ambling	1,13,3,7,44
ambrosia	1,13,3,23,21,14,10,1
ambulance	1,13,3,37,7,40,17
ambulances	1,13,3,37,7,40,17,14
ambulatory	1,13,3,37,7,1,30,21,23,61
ambush	1,13,3,37,41
ambushed	1,13,3,37,41,43
ambushes	1,13,3,37,41,17,14
ambushing	1,13,3,37,41,44
ameliorate	1,13,17,7,10,21,23,1,30,17
amen	1,13,34
amenable	1,13,34,1,3,7,17
amend	1,13,34,25
amendable	1,13,34,25,1,3,7,17
amended	1,13,34,25,43
amending	1,13,34,25,44
amendment	1,13,34,25,48,30
amendments	1,13,34,25,48,30,14
amends	1,13,34,25,14
amenities	1,13,34,10,30,10,17,14
amenity	1,13,34,48,61
amethyst	1,13,17,57,61,12
amethysts	1,13,17,57,61,12,14
amiability	1,13,10,1,3,10,7,48,61
amiable	1,13,10,1,3,7,17
amiably	1,13,10,1,3,7,61
amicable	1,13,10,9,1,3,7,17
amicably	1,13,10,9,1,3,7,61
amid	1,13,10,25
amidships	1,13,10,25,41,10,15,14
amigo	1,13,10,27,21
amigos	1,13,10,27,21,14
amino	1,13,20,21
amiss	1,13,10,14,14
amity	1,13,48,61
ammeter	1,13,13,17,30,59
ammeters	1,13,13,17,30,59,14
ammo	1,13,13,21
ammonia	1,13,13,21,29,10,1
ammunition	1,13,13,37,29,10,48,29
amnesia	1,13,29,17,14,10,1
amnesiac	1,13,29,17,14,10,1,9
amnesiacs	1,13,29,17,14,10,1,9,14
amnestied	1,13,29,17,12,10,43
amnesties	1,13,29,17,12,10,17,14
amnesty	1,13,29,17,12,61
amnestying	1,13,29,17,12,61,44
amoeba	1,13,21,17,3,1
amoebas	1,13,21,17,3,1,14
amoebic	1,13,21,17,3,10,9
amok	1,13,21,5
among	1,13,48,27
amoral	1,13,21,23,1,7
amorality	1,13,21,23,1,7,48,61
amorally	1,13,21,23,1,7,7,61
amorous	1,13,21,23,51,14
amorously	1,13,21,23,51,14,7,61
amorphous	1,13,21,23,15,19,51,14
amortize	1,13,21,23,30,10,53,17
amortized	1,13,21,23,30,10,53,43
amortizes	1,13,21,23,30,10,53,17,14
amortizing	1,13,21,23,30,10,53,44
amount	1,13,40,30
amounted	1,13,40,30,43
amounting	1,13,40,30,44
amounts	1,13,40,30,14
amour	1,13,51,23
amours	1,13,51,23,14
amperage	1,13,15,59,1,27,17
ampere	1,13,15,59,17
amperes	1,13,15,59,17,14
ampersand	1,13,15,59,14,47
ampersands	1,13,15,59,14,47,14
amphibian	1,13,15,19,10,3,10,1,29
amphibians	1,13,15,19,10,3,10,1,29,14
amphibious	1,13,15,19,10,3,10,51,14
ample	1,13,15,7,17
ampler	1,13,15,7,59
amplest	1,13,15,7,17,12
amplified	1,13,15,7,10,11,10,43
amplifier	1,13,15,7,10,11,10,59
amplifiers	1,13,15,7,10,11,10,59,14
amplifies	1,13,15,7,10,11,10,17,14
amplify	1,13,15,7,10,11,61
amplifying	1,13,15,7,10,11,61,44
amplitude	1,13,15,7,10,30,37,25,17
amplitudes	1,13,15,7,10,30,37,25,17,14
amply	1,13,15,7,61
amps	1,13,15,14
ampule	1,13,15,37,7,17
ampules	1,13,15,37,7,17,14
amputate	1,13,15,37,30,1,30,17
amputated	1,13,15,37,30,1,30,43
amputates	1,13,15,37,30,1,30,17,14
amputating	1,13,15,37,30,1,30,44
amputation	1,13,15,37,30,1,48,29
amputee	1,13,15,37,30,17,17
amputees	1,13,15,37,30,17,17,14
amulet	1,13,37,7,17,30
amulets	1,13,37,7,17,30,14
amuse	1,13,37,14,17
amused	1,13,37,14,43
amusement	1,13,37,14,17,48,30
amusements	1,13,37,14,17,48,30,14
amuses	1,13,37,14,17,14
amusing	1,13,37,14,44
amusingly	1,13,37,14,44,7,61
anaconda	1,29,1,9,21,29,25,1
anacondas	1,29,1,9,21,29,25,1,14
anaerobic	1,29,1,59,21,3,10,9
anagram	1,29,1,27,23,1,13
anagrams	1,29,1,27,23,1,13,14
anal	1,29,1,7
analgesia	1,29,1,7,27,17,14,10,1
analgesic	1,29,1,7,27,17,14,10,9
analgesics	1,29,1,7,27,17,14,10,9,14
analog	1,29,1,7,21,27
analogies	1,29,1,7,21,27,10,17,14
analogous	1,29,1,7,21,27,51,14
analogs	1,29,1,7,21,27,14
analogue	1,29,1,7,21,27,37,17
analogues	1,29,1,7,21,27,37,17,14
analogy	1,29,1,7,21,27,61
analyses	1,29,1,7,61,14,17,14
analysis	1,29,1,7,61,14,10,14
analyst	1,29,1,7,61,12
analysts	1,29,1,7,61,12,14
analytic	1,29,1,7,61,30,10,9
analytical	1,29,1,7,61,30,10,9,1,7
analyze	1,29,1,7,61,53,17
analyzed	1,29,1,7,61,53,43
analyzer	1,29,1,7,61,53,59
analyzers	1,29,1,7,61,53,59,14
analyzes	1,29,1,7,61,53,17,14
analyzing	1,29,1,7,61,53,44
anapest	1,29,1,15,17,12
anapests	1,29,1,15,17,12,14
anarchic	1,29,28,33,10,9
anarchism	1,29,28,33,10,14,13
anarchist	1,29,28,33,10,12
anarchists	1,29,28,33,10,12,14
anarchy	1,29,28,33,61
anathema	1,29,1,46,13,1
anathemas	1,29,1,46,13,1,14
anatomic	1,29,1,30,21,13,10,9
anatomical	1,29,1,30,21,13,10,9,1,7
anatomies	1,29,1,30,21,13,10,17,14
anatomist	1,29,1,30,21,13,10,12
anatomists	1,29,1,30,21,13,10,12,14
anatomy	1,29,1,30,21,13,61
ancestor	1,29,9,17,12,21,23
ancestors	1,29,9,17,12,21,23,14
ancestral	1,29,9,17,12,23,1,7
ancestress	1,29,9,17,12,23,17,14,14
ancestries	1,29,9,17,12,23,10,17,14
ancestry	1,29,9,17,12,23,61
anchor	1,29,33,21,23
anchorage	1,29,33,21,23,1,27,17
anchorages	1,29,33,21,23,1,27,17,14
anchored	1,29,33,21,23,43
anchoring	1,29,33,21,23,44
anchorite	1,29,33,21,23,10,30,17
anchorites	1,29,33,21,23,10,30,17,14
anchorman	1,29,33,21,23,13,1,29
anchormen	1,29,33,21,23,13,34
anchors	1,29,33,21,23,14
anchovies	1,29,33,21,39,10,17,14
anchovy	1,29,33,21,39,61
ancient	1,29,9,10,34,30
ancienter	1,29,9,10,34,30,59
ancientest	1,29,9,10,34,30,17,12
ancients	1,29,9,10,34,30,14
ancillary	1,29,9,10,7,7,28,61
andante	47,1,29,30,17
andantes	47,1,29,30,17,14
andiron	47,10,23,21,29
andirons	47,10,23,21,29,14
androgen	47,23,21,27,34
android	47,23,21,10,25
androids	47,23,21,10,25,14
anecdotal	1,29,17,9,25,21,30,1,7
anecdote	1,29,17,9,25,21,30,17
anecdotes	1,29,17,9,25,21,30,17,14
anemia	1,29,17,13,10,1
anemic	1,29,17,13,10,9
anemometer	1,29,17,13,21,13,17,30,59
anemone	1,29,17,13,21,29,17
anemones	1,29,17,13,21,29,17,14
anesthesia	1,29,17,14,46,14,10,1
anesthetic	1,29,17,14,46,30,10,9
aneurysm	1,29,17,37,23,61,14,13
aneurysms	1,29,17,37,23,61,14,13,14
anew	1,29,17,58
angel	1,29,27,17,7
angelic	1,29,27,17,7,10,9
angels	1,29,27,17,7,14
anger	1,29,27,59
angered	1,29,27,59,43
angering	1,29,27,59,44
angers	1,29,27,59,14
angina	1,29,27,20,1
angiosperm	1,29,27,10,21,14,15,59,13
angle	1,29,27,7,17
angled	1,29,27,7,43
angler	1,29,27,7,59
anglers	1,29,27,7,59,14
angles	1,29,27,7,17,14
angleworm	1,29,27,7,17,58,21,23,13
angleworms	1,29,27,7,17,58,21,23,13,14
angling	1,29,27,7,44
angora	1,29,27,21,23,1
angoras	1,29,27,21,23,1,14
angrier	1,29,27,23,10,59
angriest	1,29,27,23,10,17,12
angrily	1,29,27,23,10,7,61
angry	1,29,27,23,61
angst	1,29,27,12
angstrom	1,29,27,12,23,21,13
angstroms	1,29,27,12,23,21,13,14
anguish	1,29,27,37,10,41
anguished	1,29,27,37,10,41,43
anguishes	1,29,27,37,10,41,17,14
anguishing	1,29,27,37,10,41,44
angular	1,29,27,37,7,28
angularity	1,29,27,37,7,28,48,61
animal	1,29,10,13,1,7
animals	1,29,10,13,1,7,14
animate	1,29,10,13,1,30,17
animated	1,29,10,13,1,30,43
animatedly	1,29,10,13,1,30,43,7,61
animates	1,29,10,13,1,30,17,14
animating	1,29,10,13,1,30,44
animation	1,29,10,13,1,48,29
animations	1,29,10,13,1,48,29,14
animator	1,29,10,13,1,30,21,23
animators	1,29,10,13,1,30,21,23,14
anime	1,29,10,13,17
animism	1,29,10,13,10,14,13
animist	1,29,10,13,10,12
animistic	1,29,10,13,10,12,10,9
animists	1,29,10,13,10,12,14
animosity	1,29,10,13,21,14,48,61
animus	1,29,10,13,37,14
anion	1,29,10,21,29
anions	1,29,10,21,29,14
anise	1,29,10,14,17
aniseed	1,29,10,14,17,43
ankh	1,29,5,19
ankhs	1,29,5,19,14
ankle	1,29,5,7,17
ankles	1,29,5,7,17,14
anklet	1,29,5,7,17,30
anklets	1,29,5,7,17,30,14
annals	1,29,29,1,7,14
anneal	1,29,29,2,7
annealed	1,29,29,2,7,43
annealing	1,29,29,2,7,44
anneals	1,29,29,2,7,14
annex	1,29,29,17,45
annexation	1,29,29,17,45,1,48,29
annexed	1,29,29,17,45,43
annexes	1,29,29,17,45,17,14
annexing	1,29,29,17,45,44
annihilate	1,29,29,10,19,10,7,1,30,17
annotate	1,29,29,21,30,1,30,17
annotated	1,29,29,21,30,1,30,43
annotates	1,29,29,21,30,1,30,17,14
annotating	1,29,29,21,30,1,30,44
annotation	1,29,29,21,30,1,48,29
announce	1,29,29,51,29,9,17
announced	1,29,29,51,29,9,43
announcer	1,29,29,51,29,9,59
announcers	1,29,29,51,29,9,59,14
announces	1,29,29,51,29,9,17,14
announcing	1,29,29,51,29,9,44
annoy	1,29,29,21,61
annoyance	1,29,29,21,61,40,17
annoyances	1,29,29,21,61,40,17,14
annoyed	1,29,29,21,61,43
annoying	1,29,29,21,61,44
annoyingly	1,29,29,21,61,44,7,61
annoys	1,29,29,21,61,14
annual	1,29,29,37,1,7
annually	1,29,29,37,1,7,7,61
annuals	1,29,29,37,1,7,14
annuities	1,29,29,37,10,30,10,17,14
annuity	1,29,29,37,48,61
annul	1,29,29,37,7
annular	1,29,29,37,7,28
annulled	1,29,29,37,7,7,43
annulling	1,29,29,37,7,7,44
annulment	1,29,29,37,7,48,30
annulments	1,29,29,37,7,48,30,14
annuls	1,29,29,37,7,14
anode	1,29,21,25,17
anodes	1,29,21,25,17,14
anodyne	1,29,21,25,61,29,17
anodynes	1,29,21,25,61,29,17,14
anoint	1,29,21,20,30
anointed	1,29,21,20,30,43
anointing	1,29,21,20,30,44
anointment	1,29,21,20,30,48,30
anoints	1,29,21,20,30,14
anomalies	1,29,21,13,1,7,10,17,14
anomalous	1,29,21,13,1,7,51,14
anomaly	1,29,21,13,1,7,61
anon	1,29,21,29
anonymity	1,29,21,29,61,13,48,61
anonymous	1,29,21,29,61,13,51,14
anopheles	1,29,21,15,19,17,7,17,14
anoraks	1,29,21,23,1,5,14
anorexia	1,29,21,23,17,45,10,1
anorexic	1,29,21,23,17,45,10,9
anorexics	1,29,21,23,17,45,10,9,14
another	1,29,21,46,23
answer	1,29,14,58,59
answerable	1,29,14,58,59,1,3,7,17
answered	1,29,14,58,59,43
answering	1,29,14,58,59,44
answers	1,29,14,58,59,14
antacid	1,29,30,1,9,10,25
antacids	1,29,30,1,9,10,25,14
antagonism	1,29,30,1,27,21,29,10,14,13
antagonist	1,29,30,1,27,21,29,10,12
antagonize	1,29,30,1,27,21,29,10,53,17
antarctic	1,29,30,28,9,30,10,9
ante	1,29,30,17
anteater	1,29,30,2,30,59
anteaters	1,29,30,2,30,59,14
antebellum	1,29,30,17,3,17,7,7,37,13
antecedent	1,29,30,17,9,43,34,30
anted	1,29,30,43
antedate	1,29,30,43,1,30,17
antedated	1,29,30,43,1,30,43
antedates	1,29,30,43,1,30,17,14
antedating	1,29,30,43,1,30,44
anteing	1,29,30,17,44
antelope	1,29,30,17,7,21,15,17
antelopes	1,29,30,17,7,21,15,17,14
antenna	1,29,30,34,29,1
antennae	1,29,30,34,29,1,17
antennas	1,29,30,34,29,1,14
anterior	1,29,30,59,10,21,23
anteroom	1,29,30,59,21,21,13
anterooms	1,29,30,59,21,21,13,14
antes	1,29,30,17,14
anthem	1,29,46,13
anthems	1,29,46,13,14
anther	1,29,46,23
anthers	1,29,46,23,14
anthill	1,29,30,19,10,7,7
anthills	1,29,30,19,10,7,7,14
anthology	1,29,57,21,7,21,27,61
anthracite	1,29,57,23,1,9,10,30,17
anthrax	1,29,57,23,1,45
anthropoid	1,29,57,23,21,15,21,10,25
anti	1,29,30,10
antibiotic	1,29,30,10,3,10,21,30,10,9
antibodies	1,29,30,10,3,21,25,10,17,14
antibody	1,29,30,10,3,21,25,61
antic	1,29,30,10,9
